Name,psnr,latent,bpppc,model,bpp,Rd-lmdbda
CubicInterpolationLatent52,38.6673800704551,52,8.23762376237624,Cubic,,
CubicInterpolationLatent26,36.801487155868,25,3.96039603960396,Cubic,,
CubicInterpolationLatent13,35.5327801088865,13,2.05940594059406,Cubic,,
CubicInterpolationLatent6,30.9846815199574,6,0.95049504950495,Cubic,,
CubicInterpolationLatent4,27.4548007713811,4,0.633663366336634,Cubic,,
Linear2InterpolationLatent52,39.2044155446682,52,8.23762376237624,Linear,,
Linear2InterpolationLatent26,36.8644274226846,26,4.11881188118812,Linear,,
Linear2InterpolationLatent13,35.7996016575832,13,2.05940594059406,Linear,,
Linear2InterpolationLatent6,32.9391066391204,6,0.95049504950495,Linear,,
Linear2InterpolationLatent3,27.8828424265825,3,0.475247524752475,Linear,,
Linear2InterpolationLatent2,18.8074148673654,2,0.316831683168317,Linear,,
FastCombinedLatent3,19.9786796569824,3,0.475247524752475,FastCombined,,
Conv1DShuffleLatent2,20.4019546508789,2,0.316831683168317,Conv1D,,
Conv1DShuffleLatent4,43.6297607421875,4,0.633663366336634,Conv1D,,
Conv1DShuffleLatent7,44.3364639282227,7,1.10891089108911,Conv1D,,
FastCombinedLatent26,34.7833595275879,26,4.11881188118812,FastCombined,,
FastCombinedLatent6,36.7268295288086,6,0.95049504950495,FastCombined,,
FastCombinedLatent13-2,38.4400978088379,13,2.05940594059406,FastCombined,,
CombinedLatent26,43.8493919372559,26,4.11881188118812,Combined,,
CombinedLatent13,43.4787902832031,13,2.05940594059406,Combined,,
Conv1DShuffleLatent26,51.5623397827149,26,4.11881188118812,Conv1D,,
Conv1DShuffleLatent13,48.8683128356934,13,2.05940594059406,Conv1D,,
FastConv1DLatent1,33.6464042663574,1,0.158415841584158,FastConv1D,,
FastConv1DLat2,39.6891670227051,2,0.316831683168317,FastConv1D,,
FastConv1DLat13,43.3894500732422,13,2.05940594059406,FastConv1D,,
FastConv1DLat3,42.301212310791,3,0.475247524752475,FastConv1D,,
FastConv1DLat6,43.7811241149902,6,0.95049504950495,FastConv1D,,
FastConv1DLat26,43.7971839904785,26,4.11881188118812,FastConv1D,,
CombinedWithAttentionSpF16,36.578,,0.002142079207921,CombinedAtt,0.4327,0.1
CombinedWithAttentionSpF64,38.819,,0.002078217821782,CombinedAtt,0.4198,0.1
CombinedWithAttentionSpF1Adjusted,40.435,,8.33168316831683,CombinedAttAdjusted,1683,5
CombinedWithAttentionSpF4Adjusted,39.315,,0.019856435643564,CombinedAttAdjusted,4.011,5
CombinedWithAttentionSpF16Adjusted,37.355,,0.002112871287129,CombinedAttAdjusted,0.4268,0.1
CombinedWithAttentionSpF64Adjusted,38.987,,0.002191089108911,CombinedAttAdjusted,0.4426,0.1
